"id","Topic8_Proportion","tokens","category","title","code","description","class"
"2164663533307",0.944232651895627,"molecule  organism  introduction  cell  biology  cell  type  cellular  organization  physiology  microorganism  cell  organism  virus  molecular_biology  genetic  dna_replication  transcription_translation  gene  action  mendelian_genetic  immune  process  organismal_biology  structure  organization  physiology  development  animal  emphasis  human  biology  plant","Natural Sciences","MOLECULES TO ORGANISMS","BIOLOGY 301L","Introduction to cell biology, including cell types, cellular organization, physiology, microorganisms as cells and organisms, viruses; molecular biology and genetics, including DNA replication, transcription and translation, gene action, Mendelian genetics, immune processes; organismal biology, including structure, organization, physiology and development of animals (emphasis on human biology) and plants.","Biology"
"2542620653579",0.950935933539508,"dynamic  planet  dynamic  planet  introduction  various  earth  science  earth  physical  environment  cartography  geology  geomorphology  hydrology  meteorology_climatology  specific  topic  map  rock  continental  drift  volcano  erosion  cave  karst  landscape  stream  glacier  landform  weather  precipitation  wind  storm  climate  course  environmental  hazard  earthquake_tsunami  landslide  sinkhole  flooding  collapse  volcano  eruption  tornado_hurricane  flood  climate_change","Natural Sciences","OUR DYNAMIC PLANET","GEOG/GEOL 103","Our Dynamic Planet is an introduction to the various earth sciences that constitute the earth’s physical environment. They include cartography, geology, geomorphology, hydrology, meteorology and climatology. Specific topics include: a) maps, b) rocks, c) continental drift, d) volcanoes, e) erosion, f) caves and karst landscapes, g) streams, h) glaciers, i) landforms, j) weather, k) precipitation, l) wind, m) storms, and n) climate. The course also covers environmental hazards, such as, earthquakes, tsunamis, landslides, sinkhole flooding and collapses, volcano eruptions, tornadoes, hurricanes, floods and climate change.","Geography"
"2886218037425",0.942943408596699,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","ENVIRON 232","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"3178275811686",0.948937145860645,"introductory  biology  biology  sequence  biol  basic  biological  chemistry  cellular  organization  function  cell  division  bioenergetics  ecology  organ  system  physiology  mendelian_genetic  molecular  genetic  biotechnology  evolutionary  principle  biol  basic  biological  chemistry  cellular  organization  function  cell  division  bioenergetics  ecology  topic  organ  system  physiology","Natural Sciences","Introductory Biology I","BIOL 1111","The biology sequence (BIOL 1111-1112) covers basic and biological chemistry, cellular organization and function, cell division, bioenergetics, ecology and organ/system physiology as well as Mendelian genetics, molecular genetics, biotechnology, and evolutionary principles. BIOL 1111 includes the basic and biological chemistry, cellular organization and function, cell division, bioenergetics, ecology and selected topics in organ/system physiology.","Biology"
"3221225474900",0.942424013074269,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","EARTH 222","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"352187318781",0.943362404083682,"molecule  organism  introduction  cell  biology  cell  type  cellular  organization  physiology  microorganism  cell  organism  virus  molecular_biology  genetic  dna_replication  transcription_translation  gene  action  mendelian_genetic  immune  process  organismal_biology  structure  organization  physiology  development  animal  emphasis  human  biology  plant","Natural Sciences","MOLECULES TO ORGANISMS","BIOLOGY 301L","Introduction to cell biology, including cell types, cellular organization, physiology, microorganisms as cells and organisms, viruses; molecular biology and genetics, including DNA replication, transcription and translation, gene action, Mendelian genetics, immune processes; organismal biology, including structure, organization, physiology and development of animals (emphasis on human biology) and plants.","Biology"
"369367198784",0.943730043184261,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","ENVIRON 232","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"3702261833636",0.943814480894721,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","ENVIRON 232","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"4217657892282",0.943173106169852,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","EARTH 222","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"4612794886126",0.950261311532745,"introductory  biology  biology  sequence  biol  basic  biological  chemistry  cellular  organization  function  cell  division  bioenergetics  ecology  organ  system  physiology  mendelian_genetic  molecular  genetic  biotechnology  evolutionary  principle  biol  basic  biological  chemistry  cellular  organization  function  cell  division  bioenergetics  ecology  topic  organ  system  physiology","Natural Sciences","Introductory Biology II","BIOL 1112","The biology sequence (BIOL 1111-1112) covers basic and biological chemistry, cellular organization and function, cell division, bioenergetics, ecology and organ/system physiology as well as Mendelian genetics, molecular genetics, biotechnology, and evolutionary principles. BIOL 1112 includes the basic and biological chemistry, cellular organization and function, cell division, bioenergetics, ecology and selected topics in organ/system physiology.","Biology"
"5334349395323",0.942399448394864,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","GEOSCI 222","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"5428838678180",0.945562530795578,"general  biology  ii  biology  second  course  twosemester  sequence  general  biology  biology  general  biology  course  biology  major  non  major  solid  introduction  science  biology  evolutionary  approach  study  system  basic  structure  function  animal  human  plant  topic  various  tissue_organ  system  animal  plant  body  regulation  growth  development  reproduction  introduction  diversity  organism  evolution  diversity  plant  introduction  ecology","Natural Sciences","General Biology II","BIOL 1040","Biology 1040 is the second course of a twosemester sequence in general biology that follows Biology 1030 (General Biology I). This course is intended for both Biology majors and non-majors that require a solid introduction to the science of biology. It provides an evolutionary approach to the study of living systems and emphasizes the basic structure and function of animals, especially humans and plants. Topics include the various tissues and organ systems that make up the animal and plant bodies; regulation of growth, development and reproduction; an introduction to the diversity of living organisms; the evolution and diversity of plants; and an introduction to ecology.","Biology"
"6760278530869",0.943814480894721,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","EARTH 222","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"6811818138908",0.943405433090205,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","ENVIRON 232","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"7035156454594",0.942424013074269,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","ENVIRON 232","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"7593502198894",0.949042678360269,"physical  geography  geography  broad  discipline  major  sub  discipline  human  geography  physical  geography  physical  geography  topic  formation  evolution  landform  atmospheric_oceanic  circulation  climate  weather  natural  resource  ecosystem  interaction  human  physical  environment  course  major  area  energy  atmosphere  system  water  weather_climate  system  geosphere  earth  interior  surface  biosphere","Natural Sciences","Physical Geography","GES 2613","Geography is a very broad discipline that is generally divided into two major sub-disciplines: human geography and physical geography. Physical geography focuses on topics such as: the formation and evolution of landforms, atmospheric and oceanic circulation, climate and weather, natural resources, ecosystems, and the interaction between humans and their physical environment. In this course we will focus on four major areas: The Energy and Atmosphere System; Water, Weather, & Climate Systems; The Geosphere: Earth’s Interior & Surface; The Biosphere.","Geography"
"7971459325142",0.942943408596699,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","EARTH 222","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"8658654071758",0.943405433090205,"introductory  oceanography  course  earth  ocean  term  geological  chemical  physical  biological  oceanography  emphasis  ocean  system  process  ocean_basin  force  ocean_circulation  physical  chemical  property  distribution  life  adaptation  organism  aquatic  environment  ocean  role  global  change  consequence  oceanic  ecosystem  human  society","Natural Sciences","Introductory Oceanography","EARTH 222","This course explores the Earth's oceans in terms of geological, chemical, physical, and biological oceanography, with emphasis on understanding the oceans as an integrated system. We study the processes that form ocean basins, the forces that govern ocean circulation, the physical and chemical properties that influence the distribution of life, and the adaptation of organisms to their aquatic environment. We will also discuss the ocean's role in mitigating global change and the consequences for oceanic ecosystems and human society.","EarthScience"
"8993661538906",0.945206541061032,"physical  geology  course  understanding  physical  geological  principle  process  earth  fundamental  principle  geologic  process  surface  earth  plate_tectonic  planetary  resource  geologic_hazard  earth  interior  process  basic  geological  principle  planet  process  change  cause  effect  natural_disaster  climate_change  planetary  resource","Natural Sciences","Physical Geology","GEO 1103","This course provides an understanding of the interacting physical geological principles and processes that shape the Earth. We will explore some fundamental principles related to geologic processes that shape the surface of the Earth, plate tectonics, planetary resources, geologic hazards, and Earth’s interior processes. Basic geological principles are applied to understanding our planet and the processes that bring about change. We will review the causes and effects of natural disasters, climate change, and planetary resources that we use.","EarthScience"
"979252554313",0.948899578530713,"physical  geography  geography  broad  discipline  major  sub  discipline  human  geography  physical  geography  physical  geography  topic  formation  evolution  landform  atmospheric_oceanic  circulation  climate  weather  natural  resource  ecosystem  interaction  human  physical  environment  course  major  area  energy  atmosphere  system  water  weather_climate  system  geosphere  earth  interior  surface  biosphere","Natural Sciences","Physical Geography","GES 2613","Geography is a very broad discipline that is generally divided into two major sub-disciplines: human geography and physical geography. Physical geography focuses on topics such as: the formation and evolution of landforms, atmospheric and oceanic circulation, climate and weather, natural resources, ecosystems, and the interaction between humans and their physical environment. In this course we will focus on four major areas: The Energy and Atmosphere System; Water, Weather, & Climate Systems; The Geosphere: Earth’s Interior & Surface; The Biosphere.","Geography"
